3618F9BB5, CW0934C, 8785.00, 1, GNR 2024-039
3618BHT30, CU0570C, 493324.00, 1B, GNR 2024-043
3618BKPQ6, CU2231C, 612098.00, 1B, GNR 2024-043
3618BMSQ9, CU4127C, 828524.00, 1B, GNR 2024-043
3618BMSR7, CU4128C, 694596.00, 1B, GNR 2024-043
3618BMSS5, CU4129C, 1542698.00, 1B, GNR 2024-043
3618BN3Y7, CU5315C, 706242.00, 1B, GNR 2024-043
3618BNLJ0, CU4829C, 681941.00, 1B, GNR 2024-043
3618BNLK7, CU4830C, 858469.00, 1B, GNR 2024-043
3618BNLL5, CU4831C, 573568.00, 1B, GNR 2024-043
3618BNMC4, CU4855C, 320229.00, 1B, GNR 2024-043
3618BPSF6, CU5918C, 374980.00, 1B, GNR 2024-043
3618BQFN1, CU6473C, 904260.00, 1B, GNR 2024-043
3618BQVK9, CU6918C, 332682.00, 1B, GNR 2024-043
3618BTEK2, CU9138C, 528268.00, 1B, GNR 2024-043
3618BTLA6, CU9321C, 808029.00, 1B, GNR 2024-043
3618BTLC2, CU9323C, 587359.00, 1B, GNR 2024-043
3618BWQS5, CV1365C, 703213.00, 1B, GNR 2024-043
3618BWUL5, CV1487C, 1489038.00, 1B, GNR 2024-043
3618BXHR5, CV2040C, 453277.00, 1B, GNR 2024-043
3618BXHS3, CV2041C, 845777.00, 1B, GNR 2024-043
3618BXJA0, CV2057C, 577268.00, 1B, GNR 2024-043
3618BYM55, CV3080C, 499340.00, 1B, GNR 2024-043
3618F36L2, CV7175C, 712339.00, 1B, GNR 2024-043
3618F36M0, CV7176C, 1972985.00, 1B, GNR 2024-043
3618F3WV1, CV6960C, 454099.00, 1B, GNR 2024-043
3618F3WW9, CV6961C, 455770.00, 1B, GNR 2024-043
3618F3WX7, CV6962C, 832786.00, 1B, GNR 2024-043
3618F63F1, CV9798C, 852947.00, 1B, GNR 2024-043
3618F8AL6, CW0011C, 490474.00, 1B, GNR 2024-043
3618F8AM4, CW0012C, 821410.00, 1B, GNR 2024-043
3618F8AN2, CW0013C, 1212331.00, 1B, GNR 2024-043
3618FAF44, CW1987C, 1382824.00, 1B, GNR 2024-043
3618FBSX4, CW3234C, 816696.00, 1B, GNR 2024-043
3622ACTH3, 786952C, 12571725.00, 1B, GNR 2024-043
3622ACTJ9, 786953C, 15650000.00, 1B, GNR 2024-043
3622ACTL4, 786955C, 7207887.00, 1B, GNR 2024-043
3617FYXG7, CP8779C, 3081272.00, 2, GNR 2024-043
3618A7WR6, CQ5156C, 3178752.00, 2, GNR 2024-043
3618AJWY5, CR4263C, 6162940.00, 2, GNR 2024-043
3618AMDZ6, CR6420C, 2912804.00, 2, GNR 2024-043
3618ASQZ9, CS0472C, 2509593.00, 2, GNR 2024-043
3618ASSH7, CS0520C, 2363716.00, 2, GNR 2024-043
3622ACTT7, 786962C, 44773031.00, 2, GNR 2024-043
36179YKS2, MA9305M, 20604.00, 3, GNR 2024-043
3622AC3F5, 787198M, 50000000.00, 3, GNR 2024-043
3622AC3F5, 787198M, 7072903.00, 3, GNR 2024-043
3618BNMR1, CU4868C, 1114343.00, 4A, GNR 2024-043
3618GX6C5, DA8067C, 8289244.00, 4A, GNR 2024-043
3618GX6D3, DA8068C, 7910203.00, 4A, GNR 2024-043
3618GX6E1, DA8069C, 8374243.00, 4A, GNR 2024-043
3618GRW62, DA2469C, 5506577.00, 4A, GNR 2024-043
3618GMZF0, CZ9742C, 4711994.00, 4A, GNR 2024-043
3618GEGN2, CZ2905C, 1702209.00, 4A, GNR 2024-043
3618GPQ97, DA0480C, 1984536.00, 4A, GNR 2024-043
3618F3A45, CV6327C, 651387.00, 4A, GNR 2024-043
3618H3MB4, DB1254C, 4489891.00, 4A, GNR 2024-043
3618GTMB8, DA3954C, 5088183.00, 4A, GNR 2024-043
3618GX6C5, DA8067C, 1000.00, 4B, GNR 2024-043
3618G3DC3, CY3699C, 1327651.00, 4B, GNR 2024-043
3618FE3W7, CW6213C, 2912966.00, 4B, GNR 2024-043
3618BJGZ9, CU1116C, 4693091.00, 4B, GNR 2024-043
3618BJEL2, CU1039C, 5084826.00, 4B, GNR 2024-043
3618GEMF2, CZ3058C, 1224631.00, 4B, GNR 2024-043
3618GQSC6, DA1415C, 12842457.00, 4C, GNR 2024-043
3618GEKC1, CZ2991C, 17505573.00, 4C, GNR 2024-043
3618GXPY6, DA7639C, 25043150.00, 4C, GNR 2024-043
3618GTJH9, DA3864C, 18727023.00, 4D, GNR 2024-043
3618GHYV7, CZ6124C, 11000000.00, 4E, GNR 2024-043
3618GX6R2, DA8080C, 2671596.00, 5, GNR 2024-043
3618GEKD9, CZ2992C, 2508582.00, 5, GNR 2024-043
3618GX6T8, DA8082C, 1336556.00, 5, GNR 2024-043
3618FSLC0, CX5723C, 1959691.00, 5, GNR 2024-043
3618GX6S0, DA8081C, 1627084.00, 5, GNR 2024-043
3618GHKP5, CZ5702C, 1220507.00, 5, GNR 2024-043
3618GFCZ6, CZ3688C, 1602652.00, 5, GNR 2024-043
3618GVWW6, DA6061C, 13805255.00, 5, GNR 2024-043
3618GEJE9, CZ2961C, 1263083.00, 5, GNR 2024-043
3618GEJ90, CZ2988C, 2842174.00, 5, GNR 2024-043
3618GHLS8, CZ5737C, 1745429.00, 5, GNR 2024-043
3618GHLF6, CZ5726C, 1282078.00, 5, GNR 2024-043
3618GDYP9, CZ2518C, 2205405.00, 5, GNR 2024-043
3618G7FN8, CY7373C, 2038588.00, 5, GNR 2024-043
3618GQLV1, DA1240C, 8079780.00, 5, GNR 2024-043
3618G7KP7, CY7502C, 1940273.00, 5, GNR 2024-043
3618GMZQ6, CZ9751C, 1684686.00, 5, GNR 2024-043
3618GMZP8, CZ9750C, 1880795.00, 5, GNR 2024-043
3618GRWE5, DA2445C, 1487751.00, 5, GNR 2024-043
3618GX6Q4, DA8079C, 7596218.00, 5, GNR 2024-043
3618GYLZ5, DA8444C, 5265310.00, 5, GNR 2024-043
3618GQSL6, DA1423C, 9000000.00, 5, GNR 2024-043
3618GRL56, DA2148C, 28355785.00, 6, GNR 2024-043
3618GRM71, DA2182C, 26169744.00, 6, GNR 2024-043
36179YMM3, MA9364M, 2011127.00, 7, GNR 2024-043
36179YPJ7, MA9425M, 8568000.00, 7, GNR 2024-043
36179YRK2, MA9490M, 19520846.00, 7, GNR 2024-043
36179YS88, MA9543M, 16882.00, 7, GNR 2024-043
38384JRV8, GN-2024-030-EY, 22878000.00, 8, GNR 2024-043
3622ACVB3, 787010C, 50000000.00, 9, GNR 2024-043
3622ACVB3, 787010C, 12028969.00, 9, GNR 2024-043
36179YRJ5, MA9489M, 50000000.00, 10, GNR 2024-043
36179YRJ5, MA9489M, 50000000.00, 10, GNR 2024-043
36179YRJ5, MA9489M, 12781347.00, 10, GNR 2024-043
36179YRJ5, MA9489M, 50000000.00, 10, GNR 2024-043
36179YRJ5, MA9489M, 50000000.00, 10, GNR 2024-043
36179YRJ5, MA9489M, 30577413.00, 10, GNR 2024-043
36179YRJ5, MA9489M, 50000000.00, 10, GNR 2024-043
36179YRJ5, MA9489M, 50000000.00, 10, GNR 2024-043
36179YRJ5, MA9489M, 30577413.00, 10, GNR 2024-043
36179XLM6, MA8432M, 3236785.00, 11, GNR 2024-043
36179XNK8, MA8494M, 7841296.00, 11, GNR 2024-043
36179XQ25, MA8573M, 50000000.00, 11, GNR 2024-043
36179XQ25, MA8573M, 33303245.00, 11, GNR 2024-043
36179XQ25, MA8573M, 50000000.00, 11, GNR 2024-043
36179XQ25, MA8573M, 50000000.00, 11, GNR 2024-043
36179XQ25, MA8573M, 50000000.00, 11, GNR 2024-043
36179XQ25, MA8573M, 5000000.00, 11, GNR 2024-043
36179XTG1, MA8651M, 1727161.00, 11, GNR 2024-043
36179XVW3, MA8729M, 11735919.00, 11, GNR 2024-043
3622ACZQ6, 787151C, 50000000.00, 12, GNR 2024-043
3622ACZQ6, 787151C, 50000000.00, 12, GNR 2024-043
3622ACZQ6, 787151C, 23160913.00, 12, GNR 2024-043
36179XQZ2, MA8572M, 50000000.00, 13, GNR 2024-043
36179XQZ2, MA8572M, 36829825.00, 13, GNR 2024-043
36179YRJ5, MA9489M, 50000000.00, 14, GNR 2024-043
36179YRJ5, MA9489M, 91630.00, 14, GNR 2024-043
3617FEH20, CO2949C, 132000.00, 15, GNR 2024-043
3617FW4D0, CP7120C, 1000000.00, 15, GNR 2024-043
3617FW5E7, CP7145C, 800000.00, 15, GNR 2024-043
3617FW5J6, CP7149C, 500000.00, 15, GNR 2024-043
3618B9LH5, CT3928C, 700000.00, 15, GNR 2024-043
3618FL7M9, CX0900C, 500000.00, 15, GNR 2024-043
3618GSL96, DA3052C, 700000.00, 15, GNR 2024-043
3618GSMB0, DA3054C, 500000.00, 15, GNR 2024-043
3618GSMD6, DA3056C, 500000.00, 15, GNR 2024-043
3618GWLJ5, DA6629C, 183000.00, 15, GNR 2024-043
3618GWLT3, DA6638C, 500000.00, 15, GNR 2024-043
3622ACZZ6, 787160C, 8000000.00, 15, GNR 2024-043
36291FTA6, 627045C, 3600000.00, 15, GNR 2024-043
36291FSW9, 627033C, 4100000.00, 15, GNR 2024-043
36202FHP4, 004738M, 600000.00, 16A, GNR 2024-043
36179VML1, MA6663M, 100000.00, 16B, GNR 2024-043
36179W6S2, MA8081M, 55217.00, 16B, GNR 2024-043
36179WFM5, MA7372M, 100000.00, 16B, GNR 2024-043
36179WU55, MA7804M, 52169.00, 16B, GNR 2024-043
36179YGU2, MA9211M, 31134.00, 16B, GNR 2024-043
36179YJT2, MA9274M, 562200.00, 16B, GNR 2024-043
36179YLM4, MA9332M, 25772.00, 16B, GNR 2024-043
36179YQM9, MA9460M, 119318.00, 16B, GNR 2024-043
36179YQN7, MA9461M, 120542.00, 16B, GNR 2024-043
36179YQP2, MA9462M, 56455.00, 16B, GNR 2024-043
36179YQQ0, MA9463M, 83372.00, 16B, GNR 2024-043
3617MLYA9, BS9705C, 70000.00, 16B, GNR 2024-043
3617NP3A3, BV9793C, 162500.00, 16B, GNR 2024-043
36181XV33, AG4234C, 1051553.00, 16B, GNR 2024-043
36207QXD4, 439076X, 100000.00, 16C, GNR 2024-043
3620A9MD0, 723156X, 1750000.00, 16C, GNR 2024-043
36210BYF6, 487710X, 150000.00, 16C, GNR 2024-043
36179XZM1, MA8848M, 525000.00, 16D, GNR 2024-043
38384DNR4, GN-2023-148-DB, 22619733.00, 17A, GNR 2024-043
38384DPY7, GN-2023-148-DL, 6772158.00, 17A, GNR 2024-043
38384DX51, GN-2023-170-GZ, 9466088.00, 17B, GNR 2024-043
38384DS65, GN-2023-170-ZC, 3961454.00, 17B, GNR 2024-043
38384DX44, GN-2023-170-GV, 8598138.00, 17C, GNR 2024-043
38384DS24, GN-2023-170-VC, 9455119.00, 17C, GNR 2024-043
36179YS39, MA9538M, 50000.00, T, GNR 2024-043
3618FW3U1, CX9811C, 6098791.00, 1, GNR 2024-044
3618G5MA2, CY5753C, 928900.00, 1, GNR 2024-044
3618G7GE7, CY7397C, 3402843.00, 1, GNR 2024-044
3618GCAR3, CZ0916C, 784555.00, 1, GNR 2024-044
3618GJCQ8, CZ6379C, 23048828.00, 1, GNR 2024-044
3618GKKG8, CZ7495C, 1360648.00, 1, GNR 2024-044
3618GKK29, CZ7513C, 1501870.00, 1, GNR 2024-044
3618GKLE2, CZ7525C, 1102895.00, 1, GNR 2024-044
3618GKMU5, CZ7571C, 1498478.00, 1, GNR 2024-044
3618GKNZ3, CZ7608C, 3642485.00, 1, GNR 2024-044
3618GK4H4, CZ8024C, 8863610.00, 1, GNR 2024-044
3618GK5V2, CZ8060C, 3779116.00, 1, GNR 2024-044
3618GMM80, CZ9383C, 35778067.00, 1, GNR 2024-044
3618GMP79, CZ9446C, 1071008.00, 1, GNR 2024-044
3618GRCN7, DA1877C, 3668604.00, 1, GNR 2024-044
3618GSTB3, DA3246C, 1913707.00, 1, GNR 2024-044
3618GSTC1, DA3247C, 1067429.00, 1, GNR 2024-044
3618GTAJ4, DA3609C, 21668228.00, 1, GNR 2024-044
3618GTBW4, DA3653C, 14340522.00, 1, GNR 2024-044
3618GVKY5, DA5711C, 891725.00, 1, GNR 2024-044
3618GWLF3, DA6626C, 809373.00, 1, GNR 2024-044
3618GYAE4, DA8105C, 14502800.00, 1, GNR 2024-044
3618GYAF1, DA8106C, 7384886.00, 1, GNR 2024-044
3618GYGL2, DA8303C, 5866507.00, 1, GNR 2024-044
3618GYMG6, DA8459C, 10922489.00, 1, GNR 2024-044
3618H3L41, DB1247C, 7649113.00, 1, GNR 2024-044
3618H4HS1, DB2041C, 35910986.00, 1, GNR 2024-044
3618H4HT9, DB2042C, 53677888.00, 1, GNR 2024-044
3618GCKD3, CZ1192C, 29294805.00, 1, GNR 2024-044
3618H5G59, DB2920C, 35794126.00, 1, GNR 2024-044
3618H5G67, DB2921C, 31870193.00, 1, GNR 2024-044
3618GCWE8, CZ1545C, 1747907.00, 2, GNR 2024-044
3618GTBJ3, DA3641C, 17340332.00, 2, GNR 2024-044
3618F8ZP0, CW0750C, 3067851.00, 2, GNR 2024-044
3618GC6V9, CZ1784C, 709976.00, 2, GNR 2024-044
3618G8EW7, CY8249C, 982871.00, 2, GNR 2024-044
3618G8EX5, CY8250C, 916226.00, 2, GNR 2024-044
3618GEDB1, CZ2798C, 6773351.00, 2, GNR 2024-044
3618BQLH7, CU6628C, 392404.00, 2, GNR 2024-044
3618G4RQ5, CY4995C, 1089789.00, 2, GNR 2024-044
3618GKNU4, CZ7603C, 3233552.00, 2, GNR 2024-044
3618GQL66, DA1249C, 17345215.00, 2, GNR 2024-044
3618G5C39, CY5490C, 702505.00, 2, GNR 2024-044
3618GECH9, CZ2772C, 5631218.00, 2, GNR 2024-044
3618G4RR3, CY4996C, 5045301.00, 2, GNR 2024-044
3618GLSZ6, CZ8636C, 1528344.00, 2, GNR 2024-044
3618G4RM4, CY4992C, 4955865.00, 2, GNR 2024-044
3618GE2G2, CZ3475C, 5177975.00, 2, GNR 2024-044
3618G4SQ4, CY5027C, 13157927.00, 2, GNR 2024-044
3618G5C21, CY5489C, 828748.00, 2, GNR 2024-044
3618GMKL3, CZ9299C, 13620361.00, 2, GNR 2024-044
3618G3EC2, CY3731C, 2547854.00, 2, GNR 2024-044
3618GEAP3, CZ2714C, 5999925.00, 2, GNR 2024-044
3618GKCT9, CZ7282C, 1733740.00, 2, GNR 2024-044
3618FJSC3, CW9515C, 1856983.00, 2, GNR 2024-044
3618G3EB4, CY3730C, 1714243.00, 2, GNR 2024-044
3618BXS77, CV2342C, 4440771.00, 2, GNR 2024-044
3618GLSN3, CZ8625C, 1511342.00, 2, GNR 2024-044
3618GVQW3, DA5869C, 6938750.00, 2, GNR 2024-044
3618G4Q78, CY4978C, 5077279.00, 2, GNR 2024-044
3618G4SL5, CY5023C, 2978715.00, 2, GNR 2024-044
3617Y3M84, CK7583C, 398001.00, 3, GNR 2024-044
3618BXTR2, CV2360C, 730085.00, 3, GNR 2024-044
3618BYEE5, CV2833C, 5281530.00, 3, GNR 2024-044
3618BYER6, CV2844C, 3519906.00, 3, GNR 2024-044
3618F5AK4, CV8110C, 21815811.00, 3, GNR 2024-044
3618FMZU8, CX1655C, 248322.00, 3, GNR 2024-044
3618FNHS1, CX2041C, 788616.00, 3, GNR 2024-044
3618FNKH1, CX2096C, 144632.00, 3, GNR 2024-044
3618FN5U9, CX2659C, 144399.00, 3, GNR 2024-044
3618FPQ80, CX3179C, 2476826.00, 3, GNR 2024-044
3618FPU69, CX3305C, 711405.00, 3, GNR 2024-044
3618FVW72, CX8770C, 1655411.00, 3, GNR 2024-044
3618G1F76, CY1990C, 889203.00, 3, GNR 2024-044
3618G1X35, CY2498C, 4578927.00, 3, GNR 2024-044
3618G1ZB5, CY2538C, 3602719.00, 3, GNR 2024-044
3618G1ZK5, CY2546C, 252647.00, 3, GNR 2024-044
3618G3RQ7, CY4095C, 351071.00, 3, GNR 2024-044
3618G3SF0, CY4118C, 271206.00, 3, GNR 2024-044
3618G4VT4, CY5126C, 5696325.00, 3, GNR 2024-044
3618G7W74, CY7870C, 142036.00, 3, GNR 2024-044
3618GBL85, CZ0351C, 134945.00, 3, GNR 2024-044
3618GCB43, CZ0959C, 1396623.00, 3, GNR 2024-044
3618GFJP1, CZ3870C, 66189.00, 3, GNR 2024-044
3618GFJW6, CZ3877C, 152861.00, 3, GNR 2024-044
3618GFLM5, CZ3932C, 114890.00, 3, GNR 2024-044
3618GFLP8, CZ3934C, 1123218.00, 3, GNR 2024-044
3618GF2J3, CZ4377C, 138041.00, 3, GNR 2024-044
3618GH7L9, CZ6299C, 161611.00, 3, GNR 2024-044
3618GJXA0, CZ6973C, 1735835.00, 3, GNR 2024-044
3618GJX36, CZ6998C, 3978722.00, 3, GNR 2024-044
3618GJYQ4, CZ7019C, 92100.00, 3, GNR 2024-044
3618GJZF7, CZ7042C, 3078448.00, 3, GNR 2024-044
3618GJZM2, CZ7048C, 4541057.00, 3, GNR 2024-044
3618GJ2R7, CZ7084C, 2650463.00, 3, GNR 2024-044
3618GJ3T2, CZ7110C, 1973010.00, 3, GNR 2024-044
3618GKFH2, CZ7368C, 408098.00, 3, GNR 2024-044
3618GKYB4, CZ7906C, 190509.00, 3, GNR 2024-044
3618GLVT6, CZ8726C, 2062793.00, 3, GNR 2024-044
3618FBS89, CW3243C, 499337.00, 4, GNR 2024-044
3618FUFR9, CX7376C, 1110866.00, 4, GNR 2024-044
3618FE2Z1, CW6192C, 2607794.00, 4, GNR 2024-044
3618FQZS4, CX4353C, 916386.00, 4, GNR 2024-044
3618G1ZF6, CY2542C, 1295777.00, 4, GNR 2024-044
3618G17L4, CY2699C, 2988293.00, 4, GNR 2024-044
3618GJMG9, CZ6659C, 1933435.00, 4, GNR 2024-044
3618G3TF9, CY4150C, 5569540.00, 4, GNR 2024-044
3618FH4J8, CW8925C, 2354445.00, 4, GNR 2024-044
3618G8XM8, CY8784C, 912584.00, 4, GNR 2024-044
3618G7AJ2, CY7209C, 2176991.00, 4, GNR 2024-044
3618G7TY9, CY7767C, 2870253.00, 4, GNR 2024-044
3618BW4H3, CV1724C, 1636018.00, 4, GNR 2024-044
3618G32B7, CY4370C, 1260243.00, 4, GNR 2024-044
3618GMUQ1, CZ9591C, 2044041.00, 4, GNR 2024-044
3618FTS80, CX6843C, 5077701.00, 4, GNR 2024-044
3618BKUP2, CU2390C, 616728.00, 4, GNR 2024-044
3618BW2N2, CV1681C, 1157398.00, 4, GNR 2024-044
3618FPQE7, CX3153C, 512426.00, 4, GNR 2024-044
3618GMMJ6, CZ9361C, 11292350.00, 4, GNR 2024-044
3618GLQM7, CZ8560C, 5618581.00, 4, GNR 2024-044
3618GMMH0, CZ9360C, 7173431.00, 4, GNR 2024-044
3618G3TG7, CY4151C, 4471764.00, 4, GNR 2024-044
3618GLHA3, CZ8325C, 1070412.00, 5A, GNR 2024-044
3618G73C5, CY7995C, 904557.00, 5A, GNR 2024-044
3618GLHB1, CZ8326C, 596415.00, 5A, GNR 2024-044
3618G72X0, CY7990C, 559631.00, 5A, GNR 2024-044
3618GECE6, CZ2769C, 284283.00, 5A, GNR 2024-044
3618GECR7, CZ2780C, 275343.00, 5A, GNR 2024-044
3618GEDE5, CZ2801C, 3932610.00, 5A, GNR 2024-044
3618GEDD7, CZ2800C, 2505573.00, 5A, GNR 2024-044
3618GLV25, CZ8733C, 1118706.00, 5A, GNR 2024-044
3618G3GN6, CY3805C, 615239.00, 5A, GNR 2024-044
3618G3EE8, CY3733C, 145991.00, 5A, GNR 2024-044
3618GL4T6, CZ8934C, 377378.00, 5A, GNR 2024-044
3618GBJY1, CZ0279C, 188983.00, 5A, GNR 2024-044
3618GJCC9, CZ6367C, 661585.00, 5A, GNR 2024-044
3618FWXN4, CX9685C, 1428743.00, 5A, GNR 2024-044
3618FUN74, CX7614C, 136686.00, 5A, GNR 2024-044
3618FUQA4, CX7649C, 551959.00, 5A, GNR 2024-044
3618FUPX5, CX7638C, 154522.00, 5A, GNR 2024-044
3618BXSQ5, CV2327C, 766978.00, 5A, GNR 2024-044
3618BXSN2, CV2325C, 454185.00, 5A, GNR 2024-044
3618BXSS1, CV2329C, 590639.00, 5A, GNR 2024-044
3618BXSR3, CV2328C, 354806.00, 5A, GNR 2024-044
3618BXSP7, CV2326C, 416722.00, 5A, GNR 2024-044
3618BXSM4, CV2324C, 154608.00, 5A, GNR 2024-044
3618BXST9, CV2330C, 320881.00, 5A, GNR 2024-044
3618FYQE8, CY0453C, 95622.00, 5A, GNR 2024-044
3618FQS29, CX4137C, 1136475.00, 5A, GNR 2024-044
3618FAR74, CW2310C, 317979.00, 5A, GNR 2024-044
3618FQTG7, CX4151C, 898130.00, 5A, GNR 2024-044
3618FASC2, CW2315C, 242630.00, 5A, GNR 2024-044
3618FQSY9, CX4135C, 1403492.00, 5A, GNR 2024-044
3618F2NZ4, CV5808C, 511613.00, 5A, GNR 2024-044
3618GDYR5, CZ2520C, 121605.00, 5A, GNR 2024-044
3618FAR90, CW2312C, 385880.00, 5A, GNR 2024-044
3618FASE8, CW2317C, 209974.00, 5A, GNR 2024-044
3617MKXZ7, BS8796C, 116346.00, 5A, GNR 2024-044
3618FAAE7, CW1805C, 131703.00, 5A, GNR 2024-044
3618GGFE8, CZ4665C, 990745.00, 5A, GNR 2024-044
3618GGFC2, CZ4663C, 3400772.00, 5A, GNR 2024-044
3618GGFD0, CZ4664C, 2605337.00, 5A, GNR 2024-044
3618GF3W3, CZ4413C, 107697.00, 5A, GNR 2024-044
3618FCQB2, CW4050C, 97945.00, 5A, GNR 2024-044
3618FCR62, CW4109C, 95166.00, 5A, GNR 2024-044
3618G4RE2, CY4985C, 876441.00, 5A, GNR 2024-044
3618FCR47, CW4107C, 848359.00, 5A, GNR 2024-044
3618G4N71, CY4914C, 482804.00, 5A, GNR 2024-044
3618FSH27, CX5649C, 121510.00, 5A, GNR 2024-044
3618G4NN6, CY4897C, 129328.00, 5A, GNR 2024-044
3618FMMX6, CX1274C, 146024.00, 5A, GNR 2024-044
3618FCR70, CW4110C, 127837.00, 5A, GNR 2024-044
3618G4PW4, CY4937C, 110965.00, 5A, GNR 2024-044
3618FCPY3, CW4039C, 152717.00, 5A, GNR 2024-044
3618FCR54, CW4108C, 118788.00, 5A, GNR 2024-044
3618G4NL0, CY4895C, 105906.00, 5A, GNR 2024-044
3618G4ST8, CY5030C, 141455.00, 5A, GNR 2024-044
3618G4RD4, CY4984C, 660131.00, 5A, GNR 2024-044
3618G4PV6, CY4936C, 505462.00, 5A, GNR 2024-044
3617X0EV9, CH7348C, 106248.00, 5A, GNR 2024-044
3618FCNF6, CW3990C, 480301.00, 5A, GNR 2024-044
3618GKWQ3, CZ7855C, 118892.00, 5A, GNR 2024-044
3618GKWK6, CZ7850C, 143113.00, 5A, GNR 2024-044
3618GLSE3, CZ8617C, 84298.00, 5A, GNR 2024-044
3618GLSS2, CZ8629C, 544279.00, 5A, GNR 2024-044
3618G0VR6, CY1524C, 160460.00, 5A, GNR 2024-044
3618G4ZK9, CY5246C, 526832.00, 5A, GNR 2024-044
3618G4XK1, CY5182C, 2531793.00, 5A, GNR 2024-044
3618G0SJ8, CY1421C, 948532.00, 5A, GNR 2024-044
3618G4UQ1, CY5091C, 2509282.00, 5A, GNR 2024-044
3618G0WX2, CY1562C, 226565.00, 5A, GNR 2024-044
3618G0VN5, CY1521C, 426070.00, 5A, GNR 2024-044
3618F5HQ4, CV8339C, 1648801.00, 5A, GNR 2024-044
3618G4UP3, CY5090C, 3508036.00, 5A, GNR 2024-044
3618G0VQ8, CY1523C, 510064.00, 5A, GNR 2024-044
3618G4ZJ2, CY5245C, 575852.00, 5A, GNR 2024-044
3618G4VY3, CY5131C, 2482763.00, 5A, GNR 2024-044
3618G0WW4, CY1561C, 119040.00, 5A, GNR 2024-044
3618GMVY3, CZ9631C, 987734.00, 5A, GNR 2024-044
3618GE3G1, CZ3499C, 138524.00, 5A, GNR 2024-044
3618GKEQ3, CZ7343C, 588392.00, 5A, GNR 2024-044
3618GKCK8, CZ7274C, 197923.00, 5A, GNR 2024-044
3618GCA51, CZ0928C, 144310.00, 5A, GNR 2024-044
3618F4UZ2, CV7800C, 95841.00, 5A, GNR 2024-044
3618F4U25, CV7801C, 107355.00, 5A, GNR 2024-044
3618GEXJ2, CZ3381C, 739062.00, 5A, GNR 2024-044
3618GEXH6, CZ3380C, 466564.00, 5A, GNR 2024-044
3618GMKC3, CZ9291C, 705422.00, 5A, GNR 2024-044
3618GMLR9, CZ9336C, 579528.00, 5A, GNR 2024-044
3618GBLJ1, CZ0329C, 232213.00, 5A, GNR 2024-044
3618GEXL7, CZ3383C, 2188543.00, 5A, GNR 2024-044
3618GEXM5, CZ3384C, 2527974.00, 5A, GNR 2024-044
3618FY5Z4, CY0864C, 7720691.00, 5B, GNR 2024-044
3618GFM44, CZ3979C, 5170232.00, 5B, GNR 2024-044
3618FPT79, CX3274C, 1783435.00, 5B, GNR 2024-044
3618GFM85, CZ3983C, 93157.00, 5B, GNR 2024-044
3618FY6E0, CY0869C, 4703820.00, 5B, GNR 2024-044
3618FY6D2, CY0868C, 1803143.00, 5B, GNR 2024-044
3618FPS54, CX3240C, 3341953.00, 5B, GNR 2024-044
3618GFM69, CZ3981C, 985725.00, 5B, GNR 2024-044
3618GFNF8, CZ3990C, 719121.00, 5B, GNR 2024-044
3618FY6C4, CY0867C, 3113573.00, 5B, GNR 2024-044
3618FPTD6, CX3248C, 751949.00, 5B, GNR 2024-044
3618FPS70, CX3242C, 93922.00, 5B, GNR 2024-044
3618FPS39, CX3238C, 1559895.00, 5B, GNR 2024-044
3618FPT87, CX3275C, 228546.00, 5B, GNR 2024-044
3617X8ZF4, CI4342C, 735250.00, 6A, GNR 2024-044
3618A2LV0, CQ0340C, 637371.00, 6A, GNR 2024-044
3618A5CS0, CQ2781C, 1383308.00, 6A, GNR 2024-044
3618A5CT8, CQ2782C, 960210.00, 6A, GNR 2024-044
3618A5DB6, CQ2798C, 4377164.00, 6A, GNR 2024-044
3618A5DF7, CQ2802C, 1404653.00, 6A, GNR 2024-044
3618ASQ22, CS0473C, 1445676.00, 6A, GNR 2024-044
3618ASSZ7, CS0536C, 685378.00, 6A, GNR 2024-044
3618AWQT4, CS4066C, 640346.00, 6A, GNR 2024-044
3618AWRC0, CS4083C, 737274.00, 6A, GNR 2024-044
3618AWTA2, CS4145C, 615270.00, 6A, GNR 2024-044
3618AWTN4, CS4157C, 1848041.00, 6A, GNR 2024-044
3618AWUW2, CS4197C, 949563.00, 6A, GNR 2024-044
3618B0QV8, CS6768C, 1023718.00, 6A, GNR 2024-044
3618B3TU1, CS9563C, 1023159.00, 6A, GNR 2024-044
3618B3U47, CS9603C, 3705690.00, 6A, GNR 2024-044
3618BCYD3, CT7008C, 1729781.00, 6A, GNR 2024-044
3618A4R40, CQ2307C, 1035896.00, 6A, GNR 2024-044
3618AWTP9, CS4158C, 1338748.00, 6A, GNR 2024-044
3618A4CZ7, CQ1888C, 3314819.00, 6A, GNR 2024-044
3618B3UY1, CS9599C, 7750809.00, 6A, GNR 2024-044
3618A0ME1, CP9357C, 2195832.00, 6A, GNR 2024-044
3618B0ZW6, CS7057C, 832526.00, 6A, GNR 2024-044
3618AMG59, CR6520C, 832333.00, 6A, GNR 2024-044
3618B3TZ0, CS9568C, 7406520.00, 6A, GNR 2024-044
3618AN7C2, CR8091C, 592747.00, 6A, GNR 2024-044
3618AMXT8, CR6990C, 1680714.00, 6A, GNR 2024-044
3618AWTV6, CS4164C, 2035277.00, 6A, GNR 2024-044
3618A3VY1, CQ1531C, 675394.00, 6A, GNR 2024-044
